executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
15,26216,8,42,false,38,0.8873291015625,0.5,32,false,48,200,53,2.5400390625,0.75,6,lz4,64,107,true,112,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,200.002
1,25600,29,8,false,94,0.74969482421875,0.94964599609375,32,false,7,200,93,2.96337890625,0.75,4,lz4,106,29,true,64,64,50,303,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,205.298
14,25600,26,8,false,10,0.69818115234375,0.67498779296875,32,false,9,993,50,1.5,0.75,76,lz4,80,32,true,64,64,50,149,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,206.429
5,39866,8,8,false,76,0.956329345703125,0.742034912109375,32,false,103,200,40,1.5,0.75,68,lz4,82,32,true,111,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,176.50599999999997
5,28486,8,23,false,72,0.63836669921875,0.96624755859375,32,false,48,748,62,1.5,0.75,4,lz4,97,115,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.03
1,38779,8,8,false,14,0.588592529296875,0.861358642578125,32,false,72,200,97,1.5,0.75,92,lz4,89,32,true,116,64,50,474,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,337.625
3,38382,8,23,false,11,0.88189697265625,0.93218994140625,32,false,48,200,46,1.5,0.75,103,lz4,64,32,true,126,64,50,92,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,242.65599999999998
14,43462,30,8,false,55,0.66961669921875,0.68499755859375,32,false,21,200,90,1.82080078125,0.75,4,lz4,64,32,true,63,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,434.918
10,33247,8,49,false,24,0.74456787109375,0.55487060546875,32,false,30,200,100,2.76416015625,0.75,94,lz4,64,32,true,32,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,195.732
2,29093,8,8,false,40,0.963409423828125,0.555755615234375,32,false,48,200,70,1.919189453125,0.75,4,lz4,107,32,true,99,64,50,20,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,221.46900000000002
8,38323,8,13,false,77,0.96820068359375,0.80975341796875,101,false,48,200,79,3.67431640625,0.75,4,lz4,64,32,true,64,64,50,135,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,220.50099999999998
1,40813,23,41,false,80,0.561614990234375,0.571075439453125,32,false,48,200,80,1.945068359375,0.75,4,lz4,107,32,true,64,64,50,199,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,319.786
14,34554,23,36,true,50,0.7628090062456475,0.916169600983496,112,false,21,114,46,2.88287687102031,0.5159418709312401,24,lz4,110,43,true,60,30,496,353,10,true,false,true,false,org.apache.spark.serializer.JavaSerializer,175.275
1,25600,22,8,false,42,0.76959228515625,0.95098876953125,32,false,48,200,46,3.20263671875,0.75,4,lz4,64,32,true,12,64,50,169,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,244.273
6,25600,37,8,false,32,0.69769287109375,0.73431396484375,116,false,48,439,100,2.27587890625,0.75,4,lz4,107,127,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.97299999999998
1,37158,8,8,false,24,0.51641845703125,0.50689697265625,32,false,48,662,53,1.5,0.75,4,lz4,94,83,true,37,64,50,414,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,338.457
2,41140,8,8,false,10,0.95062255859375,0.55535888671875,32,false,48,290,68,1.5,0.75,4,lz4,110,49,true,64,64,341,94,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,182.34799999999998
7,30061,8,8,false,10,0.65399169921875,0.93597412109375,44,false,48,200,100,3.96630859375,0.75,4,lz4,72,25,true,115,64,50,42,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,196.351
1,27614,8,27,false,17,0.524566650390625,0.5,32,false,48,706,18,1.195556640625,0.65985107421875,4,lz4,64,107,true,64,64,50,131,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,300.186
1,28716,8,16,false,51,0.71148681640625,0.89508056640625,32,false,48,696,77,2.98974609375,0.75,4,lz4,64,65,true,64,64,365,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.70099999999996
1,27835,33,14,false,89,0.918548583984375,0.5,32,false,48,158,100,1.5,0.62725830078125,102,lz4,64,72,true,64,64,50,39,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,261.258
1,33661,8,46,false,72,0.86834716796875,0.5,32,false,48,371,72,1.5,0.75,97,lz4,113,119,true,64,64,50,192,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,250.24900000000002
11,35807,8,40,false,44,0.919525146484375,0.672149658203125,32,false,48,894,100,1.5,0.75,4,lz4,64,12,true,64,64,327,383,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.419
5,43385,8,8,false,46,0.526885986328125,0.877044677734375,32,false,101,118,94,3.872802734375,0.75,4,lz4,64,32,true,64,64,50,23,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,184.025
14,33993,8,8,false,61,0.892242431640625,0.5,32,false,48,375,64,3.980712890625,0.75,4,lz4,76,118,true,64,64,50,128,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,155.747
13,42651,8,48,false,45,0.631072998046875,0.787750244140625,32,false,48,200,100,1.5,0.75,4,lz4,120,114,true,49,64,50,191,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,189.75599999999997
7,34399,8,8,false,48,0.92474365234375,0.58831787109375,32,false,48,200,48,1.5,0.75,4,lz4,122,96,true,103,64,50,449,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,141.524
1,35991,8,8,false,59,0.615753173828125,0.744110107421875,32,false,66,200,13,3.531005859375,0.75,74,lz4,67,32,true,60,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,289.704
12,35712,36,28,false,16,0.6013047595453755,0.6285736055207632,88,false,119,193,49,2.4114935699858293,0.5914814194244556,13,lzf,79,42,false,79,114,489,59,3,false,true,false,true,org.apache.spark.serializer.KryoSerializer,150.99
11,33254,31,15,true,13,0.7754706728341434,0.9541973743075258,40,false,83,150,59,3.2339872099123577,0.9783736916677078,30,lz4,93,97,true,101,63,360,379,7,true,false,true,false,org.apache.spark.serializer.KryoSerializer,191.615
11,39848,42,43,false,78,0.6844714312096503,0.9833106588058708,113,false,51,840,96,2.347282107019166,0.2970779715945049,83,lz4,124,57,false,27,13,155,390,3,true,false,false,false,org.apache.spark.serializer.JavaSerializer,161.082
2,28115,33,8,false,10,0.6087646484375,0.8768310546875,32,false,75,200,100,1.5,0.809326171875,85,lz4,98,32,true,64,64,50,438,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,208.52599999999998
1,41660,20,43,false,35,0.6287841796875,0.6934814453125,32,false,48,200,20,1.5810546875,0.75,4,lz4,83,32,true,64,64,419,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,322.585
1,27709,40,8,false,18,0.746612548828125,0.784271240234375,32,false,48,200,95,3.372314453125,0.75,4,lz4,97,32,true,102,64,94,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,260.83799999999997
1,35442,11,8,false,86,0.704803466796875,0.528961181640625,32,false,48,200,35,3.575927734375,0.75,4,lz4,123,32,true,127,64,388,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.078
1,38282,37,48,false,10,0.513519287109375,0.5,32,false,48,819,100,2.715576171875,0.75,4,lz4,98,3,true,46,64,50,32,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,326.205
1,36488,8,49,false,10,0.664154052734375,0.5,32,false,48,319,54,2.196533203125,0.75,64,lz4,122,48,true,64,64,101,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,251.613
1,41327,8,8,false,72,0.9063720703125,0.8052978515625,32,false,48,200,100,2.7333984375,0.845947265625,4,lz4,79,32,true,70,64,480,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,336.338
1,41740,8,30,false,26,0.695648193359375,0.5,32,false,48,200,100,4.117431640625,0.47442626953125,4,lz4,89,32,true,57,64,147,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,313.726
1,37532,8,8,false,57,0.708099365234375,0.5,32,false,48,200,100,1.872314453125,0.30999755859375,119,lz4,123,32,true,87,64,368,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,314.004
13,31712,8,8,false,85,0.810333251953125,0.5,32,false,48,200,95,4.867431640625,0.41192626953125,75,lz4,64,32,true,49,64,119,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.267
5,31672,8,19,false,46,0.68670654296875,0.69329833984375,32,false,48,200,78,1.5,0.75,4,lz4,99,32,true,64,64,171,97,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,172.90200000000002
9,39796,8,8,false,52,0.806976318359375,0.5,32,false,48,278,100,1.5,0.75,93,lz4,101,32,true,78,64,92,161,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,170.62599999999998
4,27900,43,27,false,19,0.779205322265625,0.5,32,false,25,200,100,1.5,0.75,4,lz4,108,32,true,89,64,50,363,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,195.465
9,42025,8,32,false,62,0.652099609375,0.962158203125,32,false,48,200,67,1.5,0.75,4,lz4,101,99,true,64,64,411,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.143
10,25600,8,8,false,53,0.6,0.774871826171875,32,false,48,200,69,4.908935546875,0.75,81,lz4,109,88,true,97,64,50,442,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,160.889
13,25600,8,19,false,26,0.6329345703125,0.5,21,false,101,650,100,3.2861328125,0.75,4,lz4,68,32,true,64,64,50,486,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.30900000000003
7,25600,8,44,false,48,0.560760498046875,0.993316650390625,32,false,48,276,78,4.475830078125,0.75,4,lz4,94,32,true,79,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.486
1,29999,22,38,false,43,0.997528076171875,0.5,32,false,48,200,99,3.119384765625,0.75,111,lz4,76,32,true,21,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,253.00599999999997
1,36257,8,8,false,86,0.6969146728515625,0.7851715087890625,32,false,48,200,10,2.4276123046875,0.458221435546875,4,lz4,93,32,true,97,64,50,56,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,256.388
1,33540,8,8,false,79,0.77862548828125,0.5,32,false,48,200,61,4.17626953125,0.8614501953125,73,lz4,92,32,true,100,64,50,137,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.31599999999997
8,25600,8,8,false,35,0.9814605712890624,0.8014068603515625,32,false,48,200,22,2.6629638671875,0.701629638671875,4,lz4,113,32,true,96,64,50,82,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,156.775
11,28210,8,34,false,84,0.72119140625,0.5,32,false,59,169,100,1.51171875,0.75,4,lz4,64,32,true,57,64,50,271,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,224.771
2,30865,8,8,false,59,0.974365234375,0.5,32,false,49,871,100,3.775390625,0.75,4,lz4,64,32,true,32,64,50,362,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,212.399
3,40955,8,8,false,51,0.8444976806640625,0.9459075927734376,32,false,62,241,62,4.3375244140625,0.75,4,lz4,64,32,true,111,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.364
1,42410,8,19,false,92,0.6,0.634918212890625,32,false,48,200,98,2.437744140625,0.75,32,lz4,88,32,true,64,64,50,175,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,330.54900000000004
1,27611,8,18,false,84,0.9229736328125,0.7691650390625,32,false,108,200,94,1.5,0.75,20,lz4,110,32,true,64,64,50,77,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,246.106
1,40239,8,8,false,44,0.707550048828125,0.574188232421875,32,false,126,979,20,1.5,0.75,123,lz4,111,32,true,64,64,50,401,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,307.579
1,30556,8,43,false,74,0.7996978759765625,0.7014007568359375,32,false,48,574,94,4.7386474609375,0.75,4,lz4,80,32,true,64,64,50,477,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,275.279
13,42020,8,14,false,79,0.9742431640625,0.5321044921875,32,false,48,901,98,4.2353515625,0.75,4,lz4,64,32,true,64,64,50,307,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,165.976
1,33801,8,26,false,33,0.99835205078125,0.63604736328125,32,false,111,534,100,2.29638671875,0.75,55,lz4,64,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,272.48
13,30205,8,39,false,90,0.98431396484375,0.70281982421875,32,false,112,837,100,1.74853515625,0.75,4,lz4,95,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,211.81099999999998
7,38912,8,18,false,39,0.547210693359375,0.866241455078125,32,false,28,610,100,1.5,0.75,4,lz4,109,32,true,64,64,50,416,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,137.346
10,35536,8,8,false,90,0.50390625,0.5,32,false,109,613,30,1.5,0.75,4,lz4,64,32,true,93,64,419,338,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,137.639
2,26602,8,15,false,86,0.6,0.5,32,false,48,518,67,1.5,0.01141357421875,4,lz4,80,32,true,56,64,50,279,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.354
10,43805,8,45,false,37,0.709136962890625,0.971893310546875,32,false,48,200,83,1.5,0.75,110,lz4,64,32,true,119,64,50,83,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.43900000000002
11,37936,14,30,false,65,0.7667083740234375,0.5,32,false,20,200,48,1.5,0.75,4,lz4,64,32,true,94,64,50,126,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.96599999999998
11,25600,8,13,false,48,0.5178375244140625,0.6827239990234375,32,false,79,200,49,1.5,0.75,27,lz4,64,32,true,125,64,271,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,171.15400000000002
11,37925,8,48,false,69,0.9183349609375,0.7222900390625,32,false,48,200,52,2.4912109375,0.75,4,lz4,121,32,true,64,64,306,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.614
7,43789,8,29,false,57,0.6,0.619873046875,32,false,48,200,50,4.357421875,0.75,4,lz4,64,32,true,21,64,436,481,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,214.013
4,41228,8,8,false,69,0.8370361328125,0.8082275390625,32,false,48,200,39,4.1728515625,0.75,4,lz4,64,32,true,117,64,408,354,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,235.21900000000002
1,27913,8,8,false,60,0.752685546875,0.738037109375,32,false,48,200,80,2.505859375,0.75,4,lz4,64,32,true,94,64,419,143,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,271.567
10,41817,8,8,false,54,0.5504913330078125,0.5043182373046875,32,false,48,200,60,1.5,0.75,4,lz4,82,32,true,114,64,55,236,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,175.68900000000002
5,27995,46,37,false,22,0.727813720703125,0.821441650390625,32,false,48,200,100,1.5,0.75,4,lz4,64,32,true,83,64,394,151,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,176.225
1,25600,8,8,false,62,0.9217071533203124,0.5,32,false,48,581,100,2.3314208984375,0.75,4,lz4,86,110,true,67,64,433,380,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,225.05
1,41705,25,8,false,39,0.8941650390625,0.6094970703125,32,false,48,703,100,1.5,0.75,4,lz4,95,79,true,81,64,309,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,339.657
1,25600,46,20,false,27,0.69244384765625,0.82623291015625,32,false,48,781,100,1.5,0.75,4,lz4,79,70,true,77,64,361,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,221.929
10,35439,8,26,false,41,0.6,0.75274658203125,32,false,48,200,100,1.29541015625,0.75,4,lz4,80,32,true,59,64,317,320,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,152.501
9,41830,8,8,false,74,0.9033966064453124,0.5,32,false,48,780,28,1.5,0.987640380859375,127,lz4,64,32,true,54,64,50,103,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,200.72799999999998
8,37789,8,8,false,50,0.9217071533203124,0.5,32,false,48,663,84,1.5,0.768402099609375,4,lz4,64,24,true,14,64,426,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,219.95
13,32664,8,8,false,10,0.6787872314453125,0.5,32,false,108,925,20,2.6624755859375,0.646942138671875,4,lz4,64,32,true,64,64,341,349,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,181.592
